n,r,run,computation_time,path_length,valid_solution
500,1,0,0.0391954,0,0
500,1,1,0.0395016,0,0
500,1,2,0.0123584,0,0
500,1,3,0.0289858,0,0
500,1,4,0.0211044,0,0
500,1,5,0.0307002,0,0
500,1,6,0.031784,0,0
500,1,7,0.0224313,0,0
500,1,8,0.0557914,0,0
500,1,9,0.0129813,0,0
500,1,10,0.0334743,0,0
500,1,11,0.0215939,0,0
500,1,12,0.0216247,0,0
500,1,13,0.0301442,0,0
500,1,14,0.0399098,0,0
500,1,15,0.0216177,0,0
500,1,16,0.0126692,0,0
500,1,17,0.0124566,0,0
500,1,18,0.029335,0,0
500,1,19,0.0393378,0,0
500,1,20,0.0299113,0,0
500,1,21,0.0126505,0,0
500,1,22,0.0214515,0,0
500,1,23,0.0123691,0,0
500,1,24,0.0294863,0,0
500,1,25,0.0388242,0,0
500,1,26,0.0123608,0,0
500,1,27,0.0210056,0,0
500,1,28,0.0124325,0,0
500,1,29,0.0296096,0,0
500,1,30,0.0209591,0,0
500,1,31,0.0124112,0,0
500,1,32,0.0124024,0,0
500,1,33,0.0293255,0,0
500,1,34,0.0122513,0,0
500,1,35,0.0123135,0,0
500,1,36,0.0124712,0,0
500,1,37,0.0122047,0,0
500,1,38,0.0477806,0,0
500,1,39,0.0123931,0,0
500,1,40,0.0292873,0,0
500,1,41,0.0208036,0,0
500,1,42,0.0388063,0,0
500,1,43,0.0207988,0,0
500,1,44,0.020893,0,0
500,1,45,0.0386734,0,0
500,1,46,0.0584468,0,0
500,1,47,0.0129022,0,0
500,1,48,0.0212514,0,0
500,1,49,0.0124702,0,0
500,1,50,0.0390891,0,0
500,1,51,0.0209043,0,0
500,1,52,0.0124179,0,0
500,1,53,0.012488,0,0
500,1,54,0.0295013,0,0
500,1,55,0.0210382,0,0
500,1,56,0.0663722,0,0
500,1,57,0.0124303,0,0
500,1,58,0.0123055,0,0
500,1,59,0.0209291,0,0
500,1,60,0.0385381,0,0
500,1,61,0.0474297,0,0
500,1,62,0.0122656,0,0
500,1,63,0.0295258,0,0
500,1,64,0.0294338,0,0
500,1,65,0.0210618,0,0
500,1,66,0.0122522,0,0
500,1,67,0.012447,0,0
500,1,68,0.0385327,0,0
500,1,69,0.0293949,0,0
500,1,70,0.0123432,0,0
500,1,71,0.0124993,0,0
500,1,72,0.0292325,0,0
500,1,73,0.0209396,0,0
500,1,74,0.0481938,0,0
500,1,75,0.0125635,0,0
500,1,76,0.012608,0,0
500,1,77,0.0297709,0,0
500,1,78,0.0125357,0,0
500,1,79,0.0217629,0,0
500,1,80,0.0294545,0,0
500,1,81,0.012318,0,0
500,1,82,0.0207907,0,0
500,1,83,0.0294277,0,0
500,1,84,0.0474419,0,0
500,1,85,0.0034195,58.7012,1
500,1,86,0.021054,0,0
500,1,87,0.0765363,0,0
500,1,88,0.0125118,0,0
500,1,89,0.0477254,0,0
500,1,90,0.020895,0,0
500,1,91,0.012424,0,0
500,1,92,0.0571045,0,0
500,1,93,0.0211394,0,0
500,1,94,0.038959,0,0
500,1,95,0.0210912,0,0
500,1,96,0.02947,0,0
500,1,97,0.0122276,0,0
500,1,98,0.0292007,0,0
500,1,99,0.0212022,0,0
500,2,0,0.0389357,0,0
500,2,1,0.0209625,0,0
500,2,2,0.0476928,0,0
500,2,3,0.0292839,0,0
500,2,4,0.0209653,0,0
500,2,5,0.0385963,0,0
500,2,6,0.0209883,0,0
500,2,7,0.0210784,0,0
500,2,8,0.0123773,0,0
500,2,9,0.0392526,0,0
500,2,10,0.0212672,0,0
500,2,11,0.0393188,0,0
500,2,12,0.0213018,0,0
500,2,13,0.0296743,0,0
500,2,14,0.0212227,0,0
500,2,15,0.0393293,0,0
500,2,16,0.0299236,0,0
500,2,17,0.0396092,0,0
500,2,18,0.012503,0,0
500,2,19,0.0213515,0,0
500,2,20,0.0212667,0,0
500,2,21,0.0308088,0,0
500,2,22,0.0421366,0,0
500,2,23,0.0542492,0,0
500,2,24,0.0123925,0,0
500,2,25,0.038922,0,0
500,2,26,0.0124753,0,0
500,2,27,0.0296261,0,0
500,2,28,0.0389608,0,0
500,2,29,0.021035,0,0
500,2,30,0.0475707,0,0
500,2,31,0.0475404,0,0
500,2,32,0.0209744,0,0
500,2,33,0.0209378,0,0
500,2,34,0.0388428,0,0
500,2,35,0.0292885,0,0
500,2,36,0.021,0,0
500,2,37,0.01233,0,0
500,2,38,0.0297765,0,0
500,2,39,0.0297089,0,0
500,2,40,0.0124187,0,0
500,2,41,0.0294653,0,0
500,2,42,0.0124,0,0
500,2,43,0.0293751,0,0
500,2,44,0.0293993,0,0
500,2,45,0.0293888,0,0
500,2,46,0.0210609,0,0
500,2,47,0.0210428,0,0
500,2,48,0.0294551,0,0
500,2,49,0.021049,0,0
500,2,50,0.02939,0,0
500,2,51,0.0210714,0,0
500,2,52,0.0293514,0,0
500,2,53,0.0387186,0,0
500,2,54,0.0293809,0,0
500,2,55,0.0388204,0,0
500,2,56,0.0124792,0,0
500,2,57,0.0123251,0,0
500,2,58,0.0293987,0,0
500,2,59,0.0123717,0,0
500,2,60,0.0123447,0,0
500,2,61,0.0213643,0,0
500,2,62,0.0126798,0,0
500,2,63,0.0125292,0,0
500,2,64,0.0124143,0,0
500,2,65,0.0664165,0,0
500,2,66,0.0294201,0,0
500,2,67,0.0123056,0,0
500,2,68,0.0209725,0,0
500,2,69,0.0209425,0,0
500,2,70,0.0123672,0,0
500,2,71,0.0123752,0,0
500,2,72,0.030148,0,0
500,2,73,0.0126042,0,0
500,2,74,0.0124201,0,0
500,2,75,0.0123369,0,0
500,2,76,0.0125442,0,0
500,2,77,0.0387645,0,0
500,2,78,0.0123755,0,0
500,2,79,0.0294426,0,0
500,2,80,0.0210367,0,0
500,2,81,0.0212316,0,0
500,2,82,0.0212097,0,0
500,2,83,0.012377,0,0
500,2,84,0.0209164,0,0
500,2,85,0.020903,0,0
500,2,86,0.0124262,0,0
500,2,87,0.0210841,0,0
500,2,88,0.0476213,0,0
500,2,89,0.0123962,0,0
500,2,90,0.0294375,0,0
500,2,91,0.0123278,0,0
500,2,92,0.0210449,0,0
500,2,93,0.0122845,0,0
500,2,94,0.0387752,0,0
500,2,95,0.047632,0,0
500,2,96,0.0293827,0,0
500,2,97,0.020985,0,0
500,2,98,0.0292123,0,0
500,2,99,0.0293151,0,0
200,1,0,0.0210725,0,0
200,1,1,0.0475633,0,0
200,1,2,0.0209339,0,0
200,1,3,0.021035,0,0
200,1,4,0.0122677,0,0
200,1,5,0.0123328,0,0
200,1,6,0.0391897,0,0
200,1,7,0.0292652,0,0
200,1,8,0.0387024,0,0
200,1,9,0.0208944,0,0
200,1,10,0.0293126,0,0
200,1,11,0.0209729,0,0
200,1,12,0.0293327,0,0
200,1,13,0.0292613,0,0
200,1,14,0.0211753,0,0
200,1,15,0.0123907,0,0
200,1,16,0.0294206,0,0
200,1,17,0.0210357,0,0
200,1,18,0.0391718,0,0
200,1,19,0.0208953,0,0
200,1,20,0.0294323,0,0
200,1,21,0.047641,0,0
200,1,22,0.0387669,0,0
200,1,23,0.0565391,0,0
200,1,24,0.0386649,0,0
200,1,25,0.0385026,0,0
200,1,26,0.0123657,0,0
200,1,27,0.0475994,0,0
200,1,28,0.0384413,0,0
200,1,29,0.0663105,0,0
200,1,30,0.0123875,0,0
200,1,31,0.0765166,0,0
200,1,32,0.0292305,0,0
200,1,33,0.0211525,0,0
200,1,34,0.0122344,0,0
200,1,35,0.029338,0,0
200,1,36,0.0124274,0,0
200,1,37,0.0210116,0,0
200,1,38,0.0293573,0,0
200,1,39,0.0209875,0,0
200,1,40,0.0123685,0,0
200,1,41,0.0388102,0,0
200,1,42,0.0209165,0,0
200,1,43,0.0637361,0,0
200,1,44,0.0569322,0,0
200,1,45,0.0474662,0,0
200,1,46,0.0123512,0,0
200,1,47,0.0123264,0,0
200,1,48,0.0293647,0,0
200,1,49,0.0292773,0,0
200,1,50,0.038779,0,0
200,1,51,0.0293607,0,0
200,1,52,0.0475423,0,0
200,1,53,0.038709,0,0
200,1,54,0.0210355,0,0
200,1,55,0.0209856,0,0
200,1,56,0.021146,0,0
200,1,57,0.0209277,0,0
200,1,58,0.0293348,0,0
200,1,59,0.0210152,0,0
200,1,60,0.00547279,0,0
200,1,61,0.0123202,0,0
200,1,62,0.021099,0,0
200,1,63,0.0211815,0,0
200,1,64,0.029194,0,0
200,1,65,0.0122814,0,0
200,1,66,0.0122774,0,0
200,1,67,0.0123431,0,0
200,1,68,0.0292668,0,0
200,1,69,0.0293734,0,0
200,1,70,0.0293958,0,0
200,1,71,0.0293308,0,0
200,1,72,0.0122918,0,0
200,1,73,0.0212943,0,0
200,1,74,0.0123398,0,0
200,1,75,0.012341,0,0
200,1,76,0.0386658,0,0
200,1,77,0.0292773,0,0
200,1,78,0.0209929,0,0
200,1,79,0.0294574,0,0
200,1,80,0.029418,0,0
200,1,81,0.0294203,0,0
200,1,82,0.0385501,0,0
200,1,83,0.0475138,0,0
200,1,84,0.0209643,0,0
200,1,85,0.0209124,0,0
200,1,86,0.0123218,0,0
200,1,87,0.0211751,0,0
200,1,88,0.021079,0,0
200,1,89,0.0294932,0,0
200,1,90,0.012268,0,0
200,1,91,0.0124053,0,0
200,1,92,0.0293472,0,0
200,1,93,0.0387785,0,0
200,1,94,0.0210274,0,0
200,1,95,0.0122928,0,0
200,1,96,0.0293156,0,0
200,1,97,0.0211097,0,0
200,1,98,0.0209623,0,0
200,1,99,0.012372,0,0
200,2,0,0.0294814,0,0
200,2,1,0.0124452,0,0
200,2,2,0.0123222,0,0
200,2,3,0.0292833,0,0
200,2,4,0.0123154,0,0
200,2,5,0.0293302,0,0
200,2,6,0.0123683,0,0
200,2,7,0.0212632,0,0
200,2,8,0.00332383,53.0021,1
200,2,9,0.108047,0,0
200,2,10,0.0474904,0,0
200,2,11,0.0389001,0,0
200,2,12,0.0293692,0,0
200,2,13,0.0292537,0,0
200,2,14,0.0293378,0,0
200,2,15,0.0209512,0,0
200,2,16,0.0123751,0,0
200,2,17,0.0385253,0,0
200,2,18,0.0124583,0,0
200,2,19,0.0123255,0,0
200,2,20,0.0124568,0,0
200,2,21,0.0123471,0,0
200,2,22,0.0123287,0,0
200,2,23,0.0211302,0,0
200,2,24,0.0364436,0,0
200,2,25,0.0209137,0,0
200,2,26,0.0123411,0,0
200,2,27,0.021012,0,0
200,2,28,0.0210653,0,0
200,2,29,0.0123327,0,0
200,2,30,0.0210156,0,0
200,2,31,0.0211225,0,0
200,2,32,0.0210735,0,0
200,2,33,0.0209677,0,0
200,2,34,0.0209623,0,0
200,2,35,0.0124785,0,0
200,2,36,0.0209553,0,0
200,2,37,0.0123414,0,0
200,2,38,0.0292763,0,0
200,2,39,0.029277,0,0
200,2,40,0.0124117,0,0
200,2,41,0.0388075,0,0
200,2,42,0.01234,0,0
200,2,43,0.0292881,0,0
200,2,44,0.0388007,0,0
200,2,45,0.0122946,0,0
200,2,46,0.0209299,0,0
200,2,47,0.038768,0,0
200,2,48,0.021156,0,0
200,2,49,0.02932,0,0
200,2,50,0.0209473,0,0
200,2,51,0.0123735,0,0
200,2,52,0.0293953,0,0
200,2,53,0.0122973,0,0
200,2,54,0.0292708,0,0
200,2,55,0.0125059,0,0
200,2,56,0.0124824,0,0
200,2,57,0.0664118,0,0
200,2,58,0.021174,0,0
200,2,59,0.0214751,0,0
200,2,60,0.0388338,0,0
200,2,61,0.029414,0,0
200,2,62,0.0293525,0,0
200,2,63,0.0387931,0,0
200,2,64,0.0208762,0,0
200,2,65,0.0568095,0,0
200,2,66,0.0211234,0,0
200,2,67,0.0122839,0,0
200,2,68,0.0386545,0,0
200,2,69,0.0385378,0,0
200,2,70,0.0663617,0,0
200,2,71,0.0567538,0,0
200,2,72,0.0123244,0,0
200,2,73,0.066401,0,0
200,2,74,0.0565787,0,0
200,2,75,0.0124122,0,0
200,2,76,0.0385902,0,0
200,2,77,0.0210689,0,0
200,2,78,0.038852,0,0
200,2,79,0.0476414,0,0
200,2,80,0.0209058,0,0
200,2,81,0.0293612,0,0
200,2,82,0.0209891,0,0
200,2,83,0.0123853,0,0
200,2,84,0.029353,0,0
200,2,85,0.0122183,0,0
200,2,86,0.0122495,0,0
200,2,87,0.0292961,0,0
200,2,88,0.0387187,0,0
200,2,89,0.0123724,0,0
200,2,90,0.0210135,0,0
200,2,91,0.0293795,0,0
200,2,92,0.020897,0,0
200,2,93,0.0388201,0,0
200,2,94,0.0210086,0,0
200,2,95,0.029437,0,0
200,2,96,0.0123774,0,0
200,2,97,0.0122306,0,0
200,2,98,0.029308,0,0
200,2,99,0.0209228,0,0
1000,1,0,0.0124131,0,0
1000,1,1,0.0476458,0,0
1000,1,2,0.0209632,0,0
1000,1,3,0.056752,0,0
1000,1,4,0.0210143,0,0
1000,1,5,0.047677,0,0
1000,1,6,0.0124865,0,0
1000,1,7,0.0210547,0,0
1000,1,8,0.0293521,0,0
1000,1,9,0.0210598,0,0
1000,1,10,0.0292341,0,0
1000,1,11,0.012349,0,0
1000,1,12,0.0293586,0,0
1000,1,13,0.0385442,0,0
1000,1,14,0.0210894,0,0
1000,1,15,0.0386274,0,0
1000,1,16,0.0386422,0,0
1000,1,17,0.0211654,0,0
1000,1,18,0.0300988,0,0
1000,1,19,0.0218891,0,0
1000,1,20,0.0386098,0,0
1000,1,21,0.0385587,0,0
1000,1,22,0.0211162,0,0
1000,1,23,0.0210168,0,0
1000,1,24,0.0386196,0,0
1000,1,25,0.0123544,0,0
1000,1,26,0.0210148,0,0
1000,1,27,0.0293109,0,0
1000,1,28,0.0209642,0,0
1000,1,29,0.0386967,0,0
1000,1,30,0.0389538,0,0
1000,1,31,0.0475313,0,0
1000,1,32,0.0124188,0,0
1000,1,33,0.0387157,0,0
1000,1,34,0.0293789,0,0
1000,1,35,0.0210133,0,0
1000,1,36,0.0387399,0,0
1000,1,37,0.0568312,0,0
1000,1,38,0.047562,0,0
1000,1,39,0.0210779,0,0
1000,1,40,0.0569257,0,0
1000,1,41,0.0122622,0,0
1000,1,42,0.0209737,0,0
1000,1,43,0.0293136,0,0
1000,1,44,0.0123696,0,0
1000,1,45,0.02937,0,0
1000,1,46,0.0293623,0,0
1000,1,47,0.0210198,0,0
1000,1,48,0.0293418,0,0
1000,1,49,0.0293527,0,0
1000,1,50,0.0209996,0,0
1000,1,51,0.0478447,0,0
1000,1,52,0.021172,0,0
1000,1,53,0.0122658,0,0
1000,1,54,0.076308,0,0
1000,1,55,0.0209953,0,0
1000,1,56,0.0123309,0,0
1000,1,57,0.012408,0,0
1000,1,58,0.0210273,0,0
1000,1,59,0.012363,0,0
1000,1,60,0.0122851,0,0
1000,1,61,0.0211912,0,0
1000,1,62,0.0122927,0,0
1000,1,63,0.0292437,0,0
1000,1,64,0.0123871,0,0
1000,1,65,0.0123052,0,0
1000,1,66,0.0123932,0,0
1000,1,67,0.0294095,0,0
1000,1,68,0.0293644,0,0
1000,1,69,0.0123583,0,0
1000,1,70,0.0389641,0,0
1000,1,71,0.0292695,0,0
1000,1,72,0.0123348,0,0
1000,1,73,0.0209331,0,0
1000,1,74,0.0567452,0,0
1000,1,75,0.0210043,0,0
1000,1,76,0.0475352,0,0
1000,1,77,0.00328392,50.6532,1
1000,1,78,0.0123961,0,0
1000,1,79,0.0386956,0,0
1000,1,80,0.0122667,0,0
1000,1,81,0.0209838,0,0
1000,1,82,0.0210672,0,0
