p_goal,stepsize,run,computation_time,path_length,valid_solution
0.05,0.5,0,4.2e-08,12.1698,1
0.05,0.5,1,4.2e-08,12.1698,1
0.05,0.5,2,0,12.1698,1
0.05,0.5,3,4.2e-08,12.1698,1
0.05,0.5,4,4.2e-08,12.1698,1
0.05,0.5,5,4.2e-08,12.1698,1
0.05,0.5,6,0,12.1698,1
0.05,0.5,7,0,12.1698,1
0.05,0.5,8,0,12.1698,1
0.05,0.5,9,4.1e-08,12.1698,1
0.05,0.5,10,0,12.1698,1
0.05,0.5,11,0,12.1698,1
0.05,0.5,12,0,12.1698,1
0.05,0.5,13,0,12.1698,1
0.05,0.5,14,4.2e-08,12.1698,1
0.05,0.5,15,0,12.1698,1
0.05,0.5,16,4.2e-08,12.1698,1
0.05,0.5,17,0,12.1698,1
0.05,0.5,18,4.1e-08,12.1698,1
0.05,0.5,19,4.1e-08,12.1698,1
0.05,0.5,20,0,12.1698,1
0.05,0.5,21,0,12.1698,1
0.05,0.5,22,0,12.1698,1
0.05,0.5,23,0,12.1698,1
0.05,0.5,24,0,12.1698,1
0.05,0.5,25,4.1e-08,12.1698,1
0.05,0.5,26,0,12.1698,1
0.05,0.5,27,4.2e-08,12.1698,1
0.05,0.5,28,0,12.1698,1
0.05,0.5,29,4.2e-08,12.1698,1
0.05,0.5,30,4.2e-08,12.1698,1
0.05,0.5,31,0,12.1698,1
0.05,0.5,32,0,12.1698,1
0.05,0.5,33,0,12.1698,1
0.05,0.5,34,4.2e-08,12.1698,1
0.05,0.5,35,4.2e-08,12.1698,1
0.05,0.5,36,4.1e-08,12.1698,1
0.05,0.5,37,4.2e-08,12.1698,1
0.05,0.5,38,4.2e-08,12.1698,1
0.05,0.5,39,4.1e-08,12.1698,1
0.05,0.5,40,0,12.1698,1
0.05,0.5,41,4.1e-08,12.1698,1
0.05,0.5,42,0,12.1698,1
0.05,0.5,43,4.1e-08,12.1698,1
0.05,0.5,44,4.2e-08,12.1698,1
0.05,0.5,45,0,12.1698,1
0.05,0.5,46,4.2e-08,12.1698,1
0.05,0.5,47,4.2e-08,12.1698,1
0.05,0.5,48,4.2e-08,12.1698,1
0.05,0.5,49,4.2e-08,12.1698,1
0.05,0.5,50,4.1e-08,12.1698,1
0.05,0.5,51,4.2e-08,12.1698,1
0.05,0.5,52,0,12.1698,1
0.05,0.5,53,4.1e-08,12.1698,1
0.05,0.5,54,4.2e-08,12.1698,1
0.05,0.5,55,4.2e-08,12.1698,1
0.05,0.5,56,4.2e-08,12.1698,1
0.05,0.5,57,4.2e-08,12.1698,1
0.05,0.5,58,4.2e-08,12.1698,1
0.05,0.5,59,4.2e-08,12.1698,1
0.05,0.5,60,4.2e-08,12.1698,1
0.05,0.5,61,0,12.1698,1
0.05,0.5,62,0,12.1698,1
0.05,0.5,63,4.2e-08,12.1698,1
0.05,0.5,64,4.1e-08,12.1698,1
0.05,0.5,65,0,12.1698,1
0.05,0.5,66,4.1e-08,12.1698,1
0.05,0.5,67,0,12.1698,1
0.05,0.5,68,4.2e-08,12.1698,1
0.05,0.5,69,0,12.1698,1
0.05,0.5,70,4.1e-08,12.1698,1
0.05,0.5,71,0,12.1698,1
0.05,0.5,72,0,12.1698,1
0.05,0.5,73,4.1e-08,12.1698,1
0.05,0.5,74,4.2e-08,12.1698,1
0.05,0.5,75,0,12.1698,1
0.05,0.5,76,0,12.1698,1
0.05,0.5,77,4.1e-08,12.1698,1
0.05,0.5,78,4.2e-08,12.1698,1
0.05,0.5,79,4.2e-08,12.1698,1
0.05,0.5,80,4.1e-08,12.1698,1
0.05,0.5,81,4.2e-08,12.1698,1
0.05,0.5,82,4.1e-08,12.1698,1
0.05,0.5,83,4.1e-08,12.1698,1
0.05,0.5,84,0,12.1698,1
0.05,0.5,85,4.2e-08,12.1698,1
0.05,0.5,86,4.2e-08,12.1698,1
0.05,0.5,87,0,12.1698,1
0.05,0.5,88,4.2e-08,12.1698,1
0.05,0.5,89,0,12.1698,1
0.05,0.5,90,4.2e-08,12.1698,1
0.05,0.5,91,0,12.1698,1
0.05,0.5,92,0,12.1698,1
0.05,0.5,93,0,12.1698,1
0.05,0.5,94,0,12.1698,1
0.05,0.5,95,4.2e-08,12.1698,1
0.05,0.5,96,4.2e-08,12.1698,1
0.05,0.5,97,4.2e-08,12.1698,1
0.05,0.5,98,0,12.1698,1
0.05,0.5,99,4.2e-08,12.1698,1
0.05,1,0,0,12.1698,1
0.05,1,1,0,12.1698,1
0.05,1,2,4.1e-08,12.1698,1
0.05,1,3,0,12.1698,1
0.05,1,4,4.2e-08,12.1698,1
0.05,1,5,0,12.1698,1
0.05,1,6,4.1e-08,12.1698,1
0.05,1,7,0,12.1698,1
0.05,1,8,0,12.1698,1
0.05,1,9,0,12.1698,1
0.05,1,10,4.2e-08,12.1698,1
0.05,1,11,4.2e-08,12.1698,1
0.05,1,12,0,12.1698,1
0.05,1,13,4.2e-08,12.1698,1
0.05,1,14,4.1e-08,12.1698,1
0.05,1,15,4.1e-08,12.1698,1
0.05,1,16,4.1e-08,12.1698,1
0.05,1,17,4.2e-08,12.1698,1
0.05,1,18,4.2e-08,12.1698,1
0.05,1,19,4.1e-08,12.1698,1
0.05,1,20,4.1e-08,12.1698,1
0.05,1,21,4.2e-08,12.1698,1
0.05,1,22,4.2e-08,12.1698,1
0.05,1,23,0,12.1698,1
0.05,1,24,0,12.1698,1
0.05,1,25,4.2e-08,12.1698,1
0.05,1,26,4.1e-08,12.1698,1
0.05,1,27,4.2e-08,12.1698,1
0.05,1,28,0,12.1698,1
0.05,1,29,0,12.1698,1
0.05,1,30,0,12.1698,1
0.05,1,31,4.2e-08,12.1698,1
0.05,1,32,0,12.1698,1
0.05,1,33,4.2e-08,12.1698,1
0.05,1,34,4.1e-08,12.1698,1
0.05,1,35,4.1e-08,12.1698,1
0.05,1,36,4.1e-08,12.1698,1
0.05,1,37,4.2e-08,12.1698,1
0.05,1,38,4.2e-08,12.1698,1
0.05,1,39,4.2e-08,12.1698,1
0.05,1,40,4.2e-08,12.1698,1
0.05,1,41,0,12.1698,1
0.05,1,42,4.2e-08,12.1698,1
0.05,1,43,0,12.1698,1
0.05,1,44,4.2e-08,12.1698,1
0.05,1,45,4.2e-08,12.1698,1
